Root Chord,Taper,Sweep,Twist,Wingspan,CL,CD,L_D
25.0,0.7999999999999999,0.0,0.0,130.0,0.814286112051,0.052487733371,15.513836467186849
25.0,0.7999999999999999,0.0,0.0,150.0,0.852883005395,0.051356069333,16.60724849997351
25.0,0.7999999999999999,10.0,0.0,50.0,0.530848754309,0.056148805364,9.45431965769579
25.0,0.7999999999999999,10.0,0.0,70.0,0.631978376694,0.056622270234,11.161304096113682
25.0,0.7999999999999999,10.0,0.0,90.0,0.710635835371,0.055802025045,12.734947070432073
25.0,0.7999999999999999,10.0,0.0,110.0,0.768484792362,0.054370081833,14.134332089519994
25.0,0.7999999999999999,10.0,0.0,130.0,0.811261058679,0.052077270984,15.578025563748307
25.0,0.7999999999999999,10.0,0.0,150.0,0.849010222978,0.050992870372,16.649586830165738
25.0,0.7999999999999999,20.0,0.0,50.0,0.527971901799,0.054740087876,9.6450685829184
25.0,0.7999999999999999,20.0,0.0,70.0,0.624722668036,0.054562265935,11.449720009433475
25.0,0.7999999999999999,20.0,0.0,90.0,0.69822550055,0.054029577783,12.923023447532684
25.0,0.7999999999999999,20.0,0.0,110.0,0.751271500162,0.052266633372,14.373826123732451
25.0,0.7999999999999999,20.0,0.0,130.0,0.79171366073,0.050366679949,15.718996398644279
25.0,0.7999999999999999,20.0,0.0,150.0,0.826700153397,0.049192035043,16.805569289303858
25.0,0.7999999999999999,30.0,0.0,50.0,0.516167229254,0.051047394255,10.111529428428021
25.0,0.7999999999999999,30.0,0.0,70.0,0.607234901994,0.051130873149,11.876090991531916
25.0,0.7999999999999999,30.0,0.0,90.0,0.670253516728,0.050026187392,13.398053133171297
25.0,0.7999999999999999,30.0,0.0,110.0,0.716762171169,0.048296338971,14.840921412270747
25.0,0.7999999999999999,30.0,0.0,130.0,0.756191150578,0.047465411583,15.931414589246584
25.0,0.7999999999999999,30.0,0.0,150.0,0.783789365144,0.045648583218,17.17006990996686
25.0,0.9,0.0,0.0,50.0,0.509403832592,0.054445964363,9.35613573112091
25.0,0.9,0.0,0.0,70.0,0.612644714124,0.056405514525,10.861432951781056
25.0,0.9,0.0,0.0,90.0,0.691394554215,0.055411024061,12.477563191286063
25.0,0.9,0.0,0.0,110.0,0.751794736275,0.054414974195,13.815953189298394
25.0,0.9,0.0,0.0,130.0,0.79760458309,0.052991258896,15.051625488939017
25.0,0.9,0.0,0.0,150.0,0.834492763169,0.051379812794,16.241646627144775
25.0,0.9,10.0,0.0,50.0,0.508450983272,0.053990652657,9.417389089592312
25.0,0.9,10.0,0.0,70.0,0.61072599145,0.055568225048,10.990561439067974
25.0,0.9,10.0,0.0,90.0,0.688389563418,0.055099465717,12.493579646555613
25.0,0.9,10.0,0.0,110.0,0.747552849721,0.054046461236,13.831670614968216
25.0,0.9,10.0,0.0,130.0,0.792551996985,0.05257458915,15.074811040820087
25.0,0.9,10.0,0.0,150.0,0.828617409055,0.051014243346,16.24286384951295
25.0,0.9,20.0,0.0,50.0,0.50708056301,0.053011831871,9.565422380496859
25.0,0.9,20.0,0.0,70.0,0.602005802985,0.053414436794,11.270469916339598
25.0,0.9,20.0,0.0,90.0,0.675130690072,0.053014370189,12.734862032032279
25.0,0.9,20.0,0.0,110.0,0.730392943926,0.052196666956,13.993095469902249
25.0,0.9,20.0,0.0,130.0,0.770485985457,0.050332516383,15.307917044998659
25.0,0.9,20.0,0.0,150.0,0.803474312149,0.048683976931,16.50387587044845
25.0,0.9,30.0,0.0,50.0,0.494234535956,0.049198984714,10.045624697929208
25.0,0.9,30.0,0.0,70.0,0.583832458939,0.049825888047,11.717452148334612
25.0,0.9,30.0,0.0,90.0,0.64798234697,0.049367749547,13.125620529918946
25.0,0.9,30.0,0.0,110.0,0.694469896325,0.047830720343,14.51932756489701
25.0,0.9,30.0,0.0,130.0,0.73227708991,0.046690449756,15.683658943891368
25.0,0.9,30.0,0.0,150.0,0.760767700707,0.045012139362,16.901389524916755
25.0,1.0,0.0,0.0,50.0,0.49274410558,0.053725357698,9.1715369928257
25.0,1.0,0.0,0.0,70.0,0.593833484592,0.055535371689,10.692887551333735
25.0,1.0,0.0,0.0,90.0,0.671011812919,0.054753494529,12.25514131456214
25.0,1.0,0.0,0.0,110.0,0.733230285766,0.054295278942,13.504494314307891
25.0,1.0,0.0,0.0,130.0,0.779542365124,0.053086071554,14.684499008954488
25.0,1.0,0.0,0.0,150.0,0.81707504664,0.05166049961,15.816243606011072
25.0,1.0,10.0,0.0,50.0,0.489862528411,0.052435286217,9.342230466402643
25.0,1.0,10.0,0.0,70.0,0.590306579723,0.054533899907,10.824580320308762
25.0,1.0,10.0,0.0,90.0,0.666086714635,0.05391847516,12.35358961206573
25.0,1.0,10.0,0.0,110.0,0.727102892997,0.053785280992,13.518622187827726
25.0,1.0,10.0,0.0,130.0,0.772571321463,0.052478278602,14.721735202525421
25.0,1.0,10.0,0.0,150.0,0.809423683011,0.051145360749,15.82594532832239
25.0,1.0,20.0,0.0,50.0,0.493656085623,0.052461893396,9.40980307166419
25.0,1.0,20.0,0.0,70.0,0.580318433085,0.0521882935,11.119705094112723
25.0,1.0,20.0,0.0,90.0,0.651532743023,0.051820568077,12.57285991259088
25.0,1.0,20.0,0.0,110.0,0.708201551326,0.051494949031,13.752835271274124
25.0,1.0,20.0,0.0,130.0,0.75120815029,0.050485547766,14.879667222228472
25.0,1.0,20.0,0.0,150.0,0.783561788463,0.048737284633,16.07725572656238
25.0,1.0,30.0,0.0,50.0,0.471468352337,0.046977867416,10.035967536841074
25.0,1.0,30.0,0.0,70.0,0.561847245711,0.048569804386,11.567830112013992
25.0,1.0,30.0,0.0,90.0,0.62521004542,0.048356314574,12.929232736776017
25.0,1.0,30.0,0.0,110.0,0.67294032123,0.04734174429,14.214523172356902
25.0,1.0,30.0,0.0,130.0,0.711766455434,0.046439418551,15.32677362556412
25.0,1.0,30.0,0.0,150.0,0.741236290138,0.045061641414,16.44938503966055
